timestamp,open,high,low,close,volume
2024-08-04,0.55556,0.55901,0.51336,0.5229,33827189.65268094
2024-08-05,0.5227,0.52594,0.428,0.48846,108455201.8337465
2024-08-06,0.48821,0.51884,0.48779,0.50596,45179974.79170419
2024-08-07,0.506,0.644,0.49244,0.60041,92075510.7634222
2024-08-08,0.60041,0.644,0.57844,0.61639,76441079.98777105
2024-08-09,0.61678,0.6245,0.56761,0.58055,48483888.91642756
2024-08-10,0.5805,0.60233,0.578,0.58391,24057632.85059654
2024-08-11,0.584,0.59351,0.54531,0.55254,32759621.91287762
2024-08-12,0.55272,0.58074,0.55022,0.56869,33545702.09589112
2024-08-13,0.56815,0.58341,0.5626,0.57687,34510621.36969784
2024-08-14,0.57687,0.58297,0.56384,0.56865,30363050.06730098
2024-08-15,0.5687,0.5741,0.55069,0.5607,21700945.89913668
2024-08-16,0.5607,0.57091,0.55344,0.5638,16895708.96946446
2024-08-17,0.56364,0.57086,0.56119,0.56625,6402447.12340363
2024-08-18,0.5665,0.584,0.56264,0.56301,14173416.89746313
2024-08-19,0.56313,0.60911,0.56,0.59826,34445290.68863374
2024-08-20,0.59845,0.616,0.5863,0.59372,29220045.80535319
2024-08-21,0.59373,0.60555,0.5838,0.6001,20967756.22198921
2024-08-22,0.6001,0.60459,0.59121,0.5974,19581821.25227256
2024-08-23,0.59765,0.61599,0.59,0.6108,23553117.87395439
2024-08-24,0.61091,0.63095,0.60433,0.61276,20435541.2204
2024-08-25,0.61253,0.61403,0.5952,0.6,14040359.84342408
2024-08-26,0.5999,0.60196,0.5779,0.58739,20477990.53179715
2024-08-27,0.58737,0.60033,0.55238,0.56663,26771464.66304392
2024-08-28,0.56663,0.58441,0.55576,0.56916,22093606.79877909
2024-08-29,0.56942,0.57676,0.557,0.56199,14796678.1128438
2024-08-30,0.56154,0.56769,0.54614,0.5668,15437259.23207028
2024-08-31,0.56681,0.57198,0.56245,0.56631,6098406.60415805
2024-09-01,0.56627,0.56665,0.54327,0.54729,13379266.61441601
2024-09-02,0.54724,0.56869,0.5435,0.56775,14980511.147651
2024-09-03,0.56777,0.57233,0.55643,0.55697,15404202.20856207
2024-09-04,0.55723,0.56468,0.53227,0.55797,21513329.71961682
2024-09-05,0.55796,0.55961,0.53982,0.5445,15590544.47825904
2024-09-06,0.5446,0.54725,0.50247,0.52106,29265536.1671894
2024-09-07,0.52091,0.53275,0.51981,0.5249,6485544.62118237
2024-09-08,0.52489,0.53157,0.52078,0.52944,7444145.9161215
2024-09-09,0.52945,0.54308,0.52695,0.53952,10794444.88346485
2024-09-10,0.53946,0.54265,0.53371,0.5408,9971005.5408
2024-09-11,0.54081,0.54128,0.523,0.5348,11661044.51514987
2024-09-12,0.53473,0.58813,0.5336,0.56253,37435347.96422123
2024-09-13,0.56272,0.57445,0.55556,0.57263,22959775.73426293
2024-09-14,0.57266,0.5992,0.5704,0.59562,28628725.23253862
2024-09-15,0.59561,0.59567,0.56821,0.57071,13708531.23990006
2024-09-16,0.57056,0.59149,0.55975,0.58661,24818612.59041832
2024-09-17,0.58649,0.5934,0.57897,0.5838,17208705.65084921
2024-09-18,0.58384,0.58567,0.56217,0.58538,20487495.58931389
2024-09-19,0.58543,0.5944,0.58114,0.58691,20644468.85334437
2024-09-20,0.58697,0.59285,0.57639,0.58518,22554890.75475802
2024-09-21,0.58507,0.61301,0.58,0.59773,16835844.27304552
2024-09-22,0.59766,0.60512,0.57797,0.58714,15256356.76244326
2024-09-23,0.58714,0.59597,0.57882,0.58485,16098216.14010142
2024-09-24,0.58479,0.59274,0.58113,0.59101,13482883.88980509
2024-09-25,0.59114,0.59565,0.5825,0.58297,11817986.21567525
2024-09-26,0.58305,0.5963,0.57341,0.5904,21640334.96061493
2024-09-27,0.59044,0.59735,0.58249,0.5887,20418011.6365
2024-09-28,0.58885,0.62597,0.58551,0.614,38825800.45992522
2024-09-29,0.61393,0.66499,0.60778,0.641,48243424.66670899
2024-09-30,0.64096,0.65461,0.60862,0.61147,34650318.31658742
2024-10-01,0.61136,0.63408,0.57779,0.59694,53259846.10003146
2024-10-02,0.5968,0.607,0.57625,0.58371,15789673.8718
