timestamp,open,high,low,close,volume
2024-08-04,0.17882,0.18417,0.165,0.16822,68925020.53539403
2024-08-05,0.16819,0.16836,0.12434,0.15472,328158408.5970789
2024-08-06,0.15475,0.173,0.1536,0.16078,84342651.77386941
2024-08-07,0.16059,0.16727,0.14803,0.15299,67381194.92132066
2024-08-08,0.15296,0.18,0.15038,0.17024,60590108.14249985
2024-08-09,0.17022,0.17318,0.16214,0.16775,38164049.74397362
2024-08-10,0.16769,0.16965,0.16507,0.16662,16689397.886
2024-08-11,0.16646,0.1704,0.15438,0.15905,28664727.123
2024-08-12,0.15912,0.16404,0.15567,0.16208,30624487.35205834
2024-08-13,0.16201,0.17096,0.15996,0.16981,26566717.35759861
2024-08-14,0.1699,0.17362,0.16503,0.16632,27884951.11355714
2024-08-15,0.16626,0.16905,0.16193,0.16501,21949958.0574
2024-08-16,0.1651,0.169,0.16243,0.1672,19482952.1466
2024-08-17,0.1674,0.16897,0.164,0.16514,10805656.4872
2024-08-18,0.1651,0.16798,0.16183,0.16204,17234681.0607
2024-08-19,0.16193,0.1671,0.151,0.16693,54139928.65157364
2024-08-20,0.16695,0.16746,0.15905,0.16091,26394560.51722636
2024-08-21,0.16086,0.16543,0.15749,0.1597,31512315.21483844
2024-08-22,0.15961,0.16222,0.15694,0.15957,19236167.04582552
2024-08-23,0.15959,0.1699,0.15917,0.16741,25539538.40173023
2024-08-24,0.16747,0.17829,0.16576,0.17307,25143324.4228902
2024-08-25,0.17305,0.17416,0.16687,0.1703,20962567.5343
2024-08-26,0.1702,0.17179,0.16647,0.16757,13988585.83669911
2024-08-27,0.16746,0.17003,0.156,0.16134,23620564.775
2024-08-28,0.16134,0.16367,0.15792,0.16264,22775823.35606255
2024-08-29,0.1629,0.16853,0.16196,0.16552,16992484.68448023
2024-08-30,0.16546,0.16894,0.16146,0.16618,22830215.7286
2024-08-31,0.16623,0.16815,0.16289,0.1632,10397846.75849621
2024-09-01,0.16324,0.16417,0.15768,0.15797,15068288.8172
2024-09-02,0.15792,0.16234,0.15732,0.16149,11752954.18118923
2024-09-03,0.16144,0.16233,0.15481,0.15492,12551668.59443433
2024-09-04,0.15497,0.1567,0.14831,0.15562,29239792.19426567
2024-09-05,0.15564,0.15631,0.1437,0.14682,33473794.40182324
2024-09-06,0.14679,0.14953,0.13988,0.14561,33439994.64547167
2024-09-07,0.14561,0.15266,0.14532,0.1476,14645821.65141917
2024-09-08,0.14766,0.152,0.14621,0.15043,15731247.8624
2024-09-09,0.15051,0.16173,0.14879,0.15998,22350156.21187734
2024-09-10,0.15999,0.167,0.15809,0.16577,22662176.9313
2024-09-11,0.1657,0.16805,0.16001,0.16714,25345476.4588
2024-09-12,0.16732,0.17023,0.16607,0.16703,20218186.93415952
2024-09-13,0.16695,0.17167,0.16318,0.17128,18766132.83172855
2024-09-14,0.17132,0.178,0.16923,0.17716,21881467.69737534
2024-09-15,0.17727,0.18022,0.16779,0.16991,45959038.31617212
2024-09-16,0.16993,0.17326,0.16404,0.16726,24329422.7088
2024-09-17,0.16715,0.17506,0.16599,0.17088,22649465.79030014
2024-09-18,0.17063,0.174,0.16585,0.174,26179796.5489531
2024-09-19,0.174,0.17729,0.17,0.1709,33442478.94184935
2024-09-20,0.1709,0.17252,0.167,0.16982,23572571.07959729
2024-09-21,0.16984,0.17117,0.16792,0.17107,12044963.3283
2024-09-22,0.17114,0.1712,0.16103,0.16466,24251443.68468319
2024-09-23,0.1647,0.16781,0.16275,0.16413,25449491.54484959
2024-09-24,0.16408,0.16535,0.15942,0.16487,33910643.1679
2024-09-25,0.16492,0.16803,0.16014,0.16155,34712874.69894593
2024-09-26,0.16156,0.16612,0.16018,0.1641,27935485.19763561
2024-09-27,0.16412,0.189,0.16408,0.1715,64727960.87312086
2024-09-28,0.17159,0.17352,0.16554,0.16655,34855437.5385
2024-09-29,0.16655,0.16664,0.16158,0.16301,25213299.62128288
2024-09-30,0.16301,0.16396,0.157,0.15884,19486210.64385751
2024-10-01,0.15884,0.16244,0.13819,0.14889,44102691.38431135
2024-10-02,0.14896,0.15367,0.14441,0.14711,15852018.55850545
