timestamp,open,high,low,close,volume
2024-07-20,2840.0,2842.0,2759.0,2815.0,6053.2089
2024-07-21,2815.0,2930.0,2715.0,2896.0,6485.4203
2024-07-22,2896.0,2960.0,2683.0,2689.0,10780.9204
2024-07-23,2688.0,2856.0,2656.0,2816.0,12588.4056
2024-07-24,2817.0,2832.0,2653.0,2707.0,9039.7573
2024-07-25,2707.0,2735.0,2578.0,2642.0,9725.3178
2024-07-26,2643.0,2785.0,2635.0,2649.0,7443.6573
2024-07-27,2649.0,2684.0,2557.0,2643.0,5719.0607
2024-07-28,2642.0,2686.0,2579.0,2636.0,2864.2776
2024-07-29,2637.0,2843.0,2629.0,2823.0,9232.1966
2024-07-30,2824.0,2861.0,2737.0,2776.0,8331.074
2024-07-31,2776.0,2907.0,2755.0,2801.0,5210.3899
2024-08-01,2801.0,2815.0,2641.0,2739.0,9641.1838
2024-08-02,2740.0,2743.0,2425.0,2430.0,12878.9634
2024-08-03,2430.0,2439.0,2304.0,2314.0,7201.4075
2024-08-04,2314.0,2315.0,2104.0,2169.0,6386.3213
2024-08-05,2169.0,2181.0,1724.0,1902.0,30505.6301
2024-08-06,1902.0,2030.0,1851.0,1863.0,15566.7601
2024-08-07,1864.0,1927.0,1753.0,1795.0,12787.6626
2024-08-08,1796.0,2068.0,1776.0,2054.0,13792.6316
2024-08-09,2053.0,2086.0,1977.0,2008.0,8364.848
2024-08-10,2007.0,2029.0,1949.0,1975.0,4185.4772
2024-08-11,1974.0,2029.0,1877.0,1886.0,4003.8915
2024-08-12,1885.0,2033.0,1867.0,2013.0,6764.3996
2024-08-13,2011.0,2161.0,1971.0,2139.0,12551.1458
2024-08-14,2139.0,2161.0,2023.0,2057.0,7771.3518
2024-08-15,2058.0,2066.0,1939.0,1959.0,4708.2173
2024-08-16,1959.0,1996.0,1935.0,1974.0,4565.6241
2024-08-17,1973.0,1980.0,1936.0,1956.0,2729.5064
2024-08-18,1956.0,1988.0,1933.0,1935.0,2335.226
2024-08-19,1935.0,1961.0,1892.0,1959.0,3073.6713
2024-08-20,1959.0,1986.0,1910.0,1940.0,3019.1773
2024-08-21,1941.0,2061.0,1915.0,2034.0,8008.1572
2024-08-22,2034.0,2056.0,1988.0,2024.0,3264.2685
2024-08-23,2025.0,2195.0,2021.0,2173.0,9753.0917
2024-08-24,2173.0,2203.0,2103.0,2136.0,8101.6487
2024-08-25,2136.0,2159.0,2078.0,2131.0,3846.3302
2024-08-26,2130.0,2149.0,2071.0,2081.0,3715.1382
2024-08-27,2080.0,2175.0,1926.0,1965.0,18401.9202
2024-08-28,1965.0,1965.0,1786.0,1814.0,17331.1861
2024-08-29,1815.0,1834.0,1761.0,1778.0,5725.2989
2024-08-30,1778.0,1797.0,1707.0,1766.0,5284.5003
2024-08-31,1766.0,1774.0,1744.0,1758.0,1815.8853
2024-09-01,1758.0,1764.0,1666.0,1688.0,4968.556
2024-09-02,1687.0,1778.0,1684.0,1758.0,5792.8848
2024-09-03,1757.0,1776.0,1668.0,1681.0,6476.5558
2024-09-04,1681.0,1707.0,1607.0,1673.0,6042.2633
2024-09-05,1672.0,1688.0,1615.0,1627.0,2938.4463
2024-09-06,1626.0,1652.0,1486.0,1532.0,6667.5467
2024-09-07,1531.0,1564.0,1522.0,1542.0,2203.9804
2024-09-08,1542.0,1574.0,1500.0,1541.0,5227.8584
2024-09-09,1541.0,1700.0,1528.0,1611.0,14720.8918
2024-09-10,1611.0,1617.0,1570.0,1608.0,5833.2206
2024-09-11,1608.0,1609.0,1526.0,1595.0,8314.9747
2024-09-12,1594.0,1633.0,1590.0,1622.0,5066.7363
2024-09-13,1621.0,1638.0,1589.0,1634.0,4087.1882
2024-09-14,1633.0,1666.0,1576.0,1604.0,6240.0773
2024-09-15,1603.0,1621.0,1520.0,1540.0,4246.2632
2024-09-16,1540.0,1542.0,1497.0,1523.0,4293.7459
2024-09-17,1523.0,1568.0,1506.0,1543.0,2397.3593
