timestamp,open,high,low,close,volume
2024-07-20,1.909,1.934,1.88,1.909,3570766.7
2024-07-21,1.91,1.986,1.856,1.953,5506850.5
2024-07-22,1.953,1.973,1.834,1.836,4854420.5
2024-07-23,1.836,1.864,1.72,1.752,7809940.0
2024-07-24,1.752,1.829,1.725,1.742,4456994.1
2024-07-25,1.742,1.819,1.657,1.802,7772832.6
2024-07-26,1.803,1.884,1.796,1.856,5205987.7
2024-07-27,1.856,2.05,1.833,1.943,13196429.7
2024-07-28,1.942,1.954,1.862,1.888,3789950.6
2024-07-29,1.888,1.968,1.824,1.836,7602680.8
2024-07-30,1.836,1.867,1.763,1.784,5809182.6
2024-07-31,1.785,1.844,1.729,1.729,5129503.2
2024-08-01,1.73,1.749,1.604,1.719,8871006.1
2024-08-02,1.719,1.738,1.536,1.564,9234250.2
2024-08-03,1.564,1.575,1.432,1.494,9282162.2
2024-08-04,1.495,1.509,1.291,1.361,11652893.3
2024-08-05,1.361,1.374,1.056,1.227,44346305.4
2024-08-06,1.227,1.354,1.224,1.319,11706730.9
2024-08-07,1.319,1.427,1.302,1.309,12991476.8
2024-08-08,1.31,1.532,1.286,1.523,9406968.3
2024-08-09,1.523,1.575,1.439,1.492,8153334.9
2024-08-10,1.492,1.515,1.467,1.493,2509181.9
2024-08-11,1.494,1.523,1.367,1.377,4701811.4
2024-08-12,1.377,1.466,1.353,1.426,9391755.3
2024-08-13,1.426,1.597,1.396,1.526,7641748.0
2024-08-14,1.526,1.567,1.442,1.445,7944278.0
2024-08-15,1.446,1.518,1.391,1.428,8315051.7
2024-08-16,1.429,1.479,1.386,1.456,6486549.9
2024-08-17,1.457,1.499,1.442,1.47,4074373.9
2024-08-18,1.47,1.49,1.419,1.42,6156427.3
2024-08-19,1.421,1.483,1.395,1.475,6762166.6
2024-08-20,1.475,1.534,1.459,1.485,7889953.5
2024-08-21,1.485,1.621,1.444,1.614,7830731.3
2024-08-22,1.615,1.652,1.574,1.633,5781389.8
2024-08-23,1.633,1.839,1.632,1.785,9733543.6
2024-08-24,1.786,1.861,1.767,1.823,7576359.1
2024-08-25,1.823,1.861,1.746,1.835,5119832.1
2024-08-26,1.835,1.842,1.753,1.76,4849594.2
2024-08-27,1.76,1.83,1.658,1.743,10037381.7
2024-08-28,1.742,1.772,1.55,1.615,16909419.3
2024-08-29,1.616,1.671,1.56,1.581,5937417.5
2024-08-30,1.579,1.617,1.507,1.563,6948636.3
2024-08-31,1.564,1.585,1.51,1.52,2023402.3
2024-09-01,1.521,1.528,1.418,1.438,4866689.2
2024-09-02,1.438,1.519,1.43,1.514,6234528.0
2024-09-03,1.514,1.555,1.411,1.416,4856598.7
2024-09-04,1.416,1.49,1.356,1.465,6143032.2
2024-09-05,1.466,1.481,1.366,1.38,5102733.8
2024-09-06,1.38,1.449,1.316,1.366,8373711.0
2024-09-07,1.365,1.423,1.36,1.387,2240395.3
2024-09-08,1.388,1.439,1.374,1.419,3992967.9
2024-09-09,1.419,1.543,1.407,1.519,5515427.4
2024-09-10,1.52,1.65,1.505,1.611,6558035.3
2024-09-11,1.611,1.614,1.52,1.575,8850016.3
2024-09-12,1.574,1.656,1.574,1.638,6120449.6
2024-09-13,1.639,1.663,1.577,1.648,6736234.7
2024-09-14,1.649,1.652,1.584,1.609,4020895.5
2024-09-15,1.61,1.617,1.538,1.553,4384178.5
2024-09-16,1.553,1.553,1.47,1.49,5800970.4
2024-09-17,1.49,1.558,1.471,1.551,2810597.4
