timestamp,open,high,low,close,volume
2024-08-02,1.5796e-05,1.5891e-05,1.4598e-05,1.4662e-05,308312585719.4695
2024-08-03,1.4643e-05,1.483e-05,1.378e-05,1.4235e-05,392751729842.37286
2024-08-04,1.4234e-05,1.4327e-05,1.2949e-05,1.3345e-05,506100013430.89813
2024-08-05,1.3342e-05,1.3959e-05,1.0771e-05,1.3211e-05,1467286373711.4944
2024-08-06,1.3236e-05,1.4043e-05,1.3121e-05,1.3459e-05,565401851821.1329
2024-08-07,1.3451e-05,1.3949e-05,1.2717e-05,1.2847e-05,389729340294.8325
2024-08-08,1.2863e-05,1.44e-05,1.2642e-05,1.4319e-05,274194208379.08783
2024-08-09,1.4316e-05,1.432e-05,1.3661e-05,1.4043e-05,191293136213.5442
2024-08-10,1.4037e-05,1.4292e-05,1.3867e-05,1.4081e-05,109737668372.4949
2024-08-11,1.4088e-05,1.4672e-05,1.3275e-05,1.3386e-05,304965298536.12024
2024-08-12,1.3391e-05,1.41e-05,1.3275e-05,1.3915e-05,234523259408.79935
2024-08-13,1.3919e-05,1.4064e-05,1.3497e-05,1.3882e-05,143911412323.36716
2024-08-14,1.3886e-05,1.404e-05,1.342e-05,1.3611e-05,179318241980.4045
2024-08-15,1.3604e-05,1.375e-05,1.31e-05,1.3257e-05,177901757941.1607
2024-08-16,1.3252e-05,1.3485e-05,1.2893e-05,1.3219e-05,216021592323.907
2024-08-17,1.321e-05,1.3423e-05,1.3145e-05,1.3382e-05,70261467961.46303
2024-08-18,1.3373e-05,1.3593e-05,1.3223e-05,1.3232e-05,81687478500.4409
2024-08-19,1.3231e-05,1.3542e-05,1.2981e-05,1.333e-05,346994416613.08234
2024-08-20,1.336e-05,1.3933e-05,1.331e-05,1.364e-05,429873364399.2146
2024-08-21,1.3647e-05,1.422e-05,1.348e-05,1.411e-05,263538116095.1933
2024-08-22,1.4113e-05,1.4389e-05,1.3834e-05,1.4046e-05,152482458226.5669
2024-08-23,1.4055e-05,1.5509e-05,1.4036e-05,1.5305e-05,317541594492.6539
2024-08-24,1.5299e-05,1.6111e-05,1.5093e-05,1.5625e-05,294148529500.41956
2024-08-25,1.561e-05,1.5649e-05,1.4685e-05,1.5125e-05,258986587137.33914
2024-08-26,1.5118e-05,1.524e-05,1.435e-05,1.4612e-05,456781488120.49335
2024-08-27,1.461e-05,1.4836e-05,1.3367e-05,1.3761e-05,451076159446.6404
2024-08-28,1.3754e-05,1.4212e-05,1.3414e-05,1.3851e-05,330683807403.4314
2024-08-29,1.385e-05,1.4542e-05,1.3826e-05,1.4079e-05,230674742366.03427
2024-08-30,1.4068e-05,1.4224e-05,1.3628e-05,1.3997e-05,206453580320.86
2024-08-31,1.3986e-05,1.4095e-05,1.3726e-05,1.3834e-05,106743680086.6693
2024-09-01,1.3831e-05,1.3864e-05,1.3043e-05,1.3168e-05,141693644161.18024
2024-09-02,1.3146e-05,1.3724e-05,1.311e-05,1.3664e-05,125568844547.58849
2024-09-03,1.3664e-05,1.3849e-05,1.3041e-05,1.3078e-05,151971593792.6594
2024-09-04,1.3081e-05,1.3688e-05,1.2436e-05,1.3594e-05,340925945327.2763
2024-09-05,1.36e-05,1.3638e-05,1.3055e-05,1.3194e-05,200589988680.8851
2024-09-06,1.3201e-05,1.3448e-05,1.2316e-05,1.2795e-05,236719200423.6575
2024-09-07,1.2792e-05,1.3035e-05,1.2724e-05,1.2864e-05,100316486725.04802
2024-09-08,1.287e-05,1.318e-05,1.281e-05,1.3073e-05,218029925342.8525
2024-09-09,1.309e-05,1.3755e-05,1.2973e-05,1.3525e-05,257439456695.2232
2024-09-10,1.3534e-05,1.3686e-05,1.3302e-05,1.3536e-05,189459608612.4739
2024-09-11,1.3538e-05,1.3538e-05,1.293e-05,1.3258e-05,210446318546.4016
2024-09-12,1.3261e-05,1.3529e-05,1.3188e-05,1.352e-05,317676046509.5159
2024-09-13,1.353e-05,1.4101e-05,1.3385e-05,1.3974e-05,251232378374.9981
2024-09-14,1.3974e-05,1.4054e-05,1.3591e-05,1.3734e-05,149292088016.22598
2024-09-15,1.3724e-05,1.3866e-05,1.3277e-05,1.3389e-05,175665606133.0453
2024-09-16,1.3387e-05,1.3466e-05,1.3005e-05,1.3178e-05,256390520071.0697
2024-09-17,1.3164e-05,1.3567e-05,1.3035e-05,1.3312e-05,204511641623.4919
2024-09-18,1.3308e-05,1.37e-05,1.2957e-05,1.3699e-05,245432951689.9212
2024-09-19,1.3697e-05,1.4588e-05,1.3697e-05,1.4095e-05,486818317158.35876
2024-09-20,1.4106e-05,1.4512e-05,1.3888e-05,1.4377e-05,314051206119.1143
2024-09-21,1.438e-05,1.5036e-05,1.4109e-05,1.4993e-05,353189902201.75836
2024-09-22,1.4994e-05,1.508e-05,1.4165e-05,1.4535e-05,302203220357.2648
2024-09-23,1.4529e-05,1.4862e-05,1.42e-05,1.4476e-05,421742618751.2313
2024-09-24,1.4479e-05,1.4918e-05,1.4277e-05,1.4827e-05,268831101747.75897
2024-09-25,1.4835e-05,1.5763e-05,1.4728e-05,1.5252e-05,593811191241.9938
2024-09-26,1.5254e-05,1.9347e-05,1.4911e-05,1.8618e-05,1530976999892.365
2024-09-27,1.863e-05,2.1683e-05,1.8553e-05,2.0256e-05,1824634948495.7979
2024-09-28,2.0264e-05,2.1465e-05,1.894e-05,1.963e-05,1320256333802.1965
2024-09-29,1.963e-05,2.0387e-05,1.9047e-05,1.936e-05,358770533003.0357
2024-09-30,1.9347e-05,1.9363e-05,1.8075e-05,1.8399e-05,483926150077.3591
