timestamp,open,high,low,close,volume
2024-08-02,0.7129,0.7129,0.6538,0.6594,44248.5597
2024-08-03,0.6611,0.677,0.6352,0.6434,44712.7813
2024-08-04,0.6432,0.6543,0.5735,0.5873,54581.3098
2024-08-05,0.5878,0.6162,0.4535,0.5931,971842.7795
2024-08-06,0.5913,0.6267,0.588,0.5986,122636.4427
2024-08-07,0.5985,0.6244,0.5667,0.572,97937.0717
2024-08-08,0.5728,0.6558,0.5702,0.6491,134193.5149
2024-08-09,0.6489,0.6519,0.6093,0.6221,115358.0289
2024-08-10,0.6234,0.632,0.6159,0.6232,21671.7791
2024-08-11,0.624,0.6601,0.6019,0.6025,69639.2352
2024-08-12,0.6038,0.6347,0.5914,0.6275,56715.6063
2024-08-13,0.6266,0.6272,0.5929,0.613,46787.5407
2024-08-14,0.6124,0.6446,0.6087,0.6095,120095.8822
2024-08-15,0.6095,0.6142,0.5708,0.5862,73173.5216
2024-08-16,0.5848,0.6113,0.5767,0.5898,62074.0907
2024-08-17,0.5881,0.605,0.5866,0.6017,40021.975
2024-08-18,0.6004,0.6093,0.5894,0.5894,22399.4152
2024-08-19,0.5907,0.6061,0.5839,0.6035,61070.7336
2024-08-20,0.6024,0.6128,0.5811,0.5929,47666.1869
2024-08-21,0.591,0.6093,0.5852,0.6029,44512.6836
2024-08-22,0.6053,0.6109,0.5992,0.6098,22957.387
2024-08-23,0.6104,0.6544,0.607,0.6481,57347.95
2024-08-24,0.6485,0.6585,0.6365,0.6443,63742.5594
2024-08-25,0.6422,0.6466,0.62,0.6274,40620.4544
2024-08-26,0.6289,0.6343,0.6141,0.6171,67257.3482
2024-08-27,0.6165,0.6221,0.5655,0.5815,55538.3482
2024-08-28,0.5803,0.608,0.5712,0.604,68424.4147
2024-08-29,0.6024,0.6163,0.5931,0.5962,28789.5989
2024-08-30,0.5954,0.6077,0.579,0.6044,44167.1787
2024-08-31,0.6061,0.6117,0.597,0.6027,14233.9072
2024-09-01,0.6037,0.6037,0.5768,0.5804,23072.1627
2024-09-02,0.5824,0.6084,0.5745,0.6027,24122.7387
2024-09-03,0.6013,0.6056,0.5745,0.5745,28880.5062
2024-09-04,0.5745,0.582,0.5483,0.5719,30871.1372
2024-09-05,0.5745,0.5771,0.5578,0.5602,122796.4331
2024-09-06,0.5622,0.5737,0.5162,0.5349,60945.319
2024-09-07,0.5364,0.5531,0.5325,0.5419,23770.286
2024-09-08,0.5401,0.5549,0.537,0.5494,18889.0543
2024-09-09,0.5485,0.5698,0.5433,0.5627,42528.725
2024-09-10,0.5598,0.5713,0.5536,0.5701,34076.8492
2024-09-11,0.5645,0.5656,0.5456,0.5577,37188.3204
2024-09-12,0.5588,0.5676,0.5546,0.5651,38857.939
2024-09-13,0.565,0.5779,0.5617,0.5743,65117.8372
2024-09-14,0.5736,0.5825,0.5721,0.5765,47919.2886
2024-09-15,0.5761,0.58,0.5542,0.5583,25683.1288
2024-09-16,0.5536,0.5639,0.5448,0.5565,27940.5301
2024-09-17,0.5561,0.5715,0.5486,0.561,31666.9374
2024-09-18,0.5592,0.5791,0.5553,0.5791,41203.5921
2024-09-19,0.5796,0.6044,0.5786,0.6015,76461.3064
2024-09-20,0.6022,0.6167,0.5931,0.604,114906.9047
2024-09-21,0.608,0.6194,0.5959,0.6194,57694.0915
2024-09-22,0.62,0.6481,0.6197,0.6325,101338.6
2024-09-23,0.6291,0.6417,0.6164,0.6322,85132.856
2024-09-24,0.6305,0.6338,0.6188,0.6315,57080.7387
2024-09-25,0.6309,0.6376,0.6249,0.6282,172300.8152
2024-09-26,0.6271,0.6598,0.618,0.6466,138743.7461
2024-09-27,0.6461,0.6702,0.6454,0.6556,106809.4896
2024-09-28,0.656,0.661,0.634,0.6404,92640.3013
2024-09-29,0.6404,0.6478,0.6287,0.6401,56506.6554
2024-09-30,0.6435,0.6435,0.6237,0.6309,60804.9247
