timestamp,open,high,low,close,volume
2024-07-15,0.11535,0.12555,0.11457,0.1249,1010690868.0
2024-07-16,0.1249,0.12784,0.11891,0.12478,1054095685.0
2024-07-17,0.12479,0.12769,0.12032,0.12178,687859592.0
2024-07-18,0.12179,0.12397,0.11715,0.11956,786606248.0
2024-07-19,0.11955,0.12604,0.11742,0.12543,811589334.0
2024-07-20,0.12543,0.13582,0.1243,0.13424,1436351183.0
2024-07-21,0.13423,0.14373,0.12576,0.14026,1539907160.0
2024-07-22,0.14027,0.1427,0.13581,0.13776,1602038139.0
2024-07-23,0.13777,0.13923,0.12807,0.13031,1099223304.0
2024-07-24,0.1303,0.13482,0.12688,0.12795,692696080.0
2024-07-25,0.12793,0.12873,0.1201,0.12526,916741676.0
2024-07-26,0.12525,0.13496,0.12504,0.13419,661205710.0
2024-07-27,0.13419,0.13878,0.13011,0.13144,1329095559.0
2024-07-28,0.13143,0.13186,0.12809,0.13004,689009904.0
2024-07-29,0.13005,0.13509,0.12755,0.12843,764786376.0
2024-07-30,0.12844,0.1307,0.1232,0.12551,536194715.0
2024-07-31,0.12551,0.12736,0.1212,0.12192,523776745.0
2024-08-01,0.12192,0.12312,0.11211,0.11899,929497327.0
2024-08-02,0.11899,0.11975,0.11017,0.11154,829416403.0
2024-08-03,0.11154,0.11475,0.10518,0.10811,1009072658.0
2024-08-04,0.10812,0.10944,0.099,0.10375,1010011668.0
2024-08-05,0.10375,0.1043,0.0805,0.09436,6003336977.0
2024-08-06,0.09437,0.10151,0.09405,0.09645,1261946874.0
2024-08-07,0.09646,0.10208,0.09428,0.09558,1198829409.0
2024-08-08,0.09561,0.108,0.09354,0.10748,968675456.0
2024-08-09,0.10747,0.10782,0.1016,0.10386,542344314.0
2024-08-10,0.10386,0.10592,0.10288,0.10518,257631810.0
2024-08-11,0.10519,0.11099,0.10004,0.10059,769443790.0
2024-08-12,0.10059,0.10872,0.1001,0.10791,841806045.0
2024-08-13,0.10791,0.10904,0.10336,0.10636,488350832.0
2024-08-14,0.10637,0.10694,0.10136,0.1024,525436131.0
2024-08-15,0.1024,0.10495,0.09789,0.10021,610036012.0
2024-08-16,0.10021,0.10207,0.09745,0.10035,557705388.0
2024-08-17,0.10034,0.10372,0.10001,0.10275,244243848.0
2024-08-18,0.10275,0.10446,0.1,0.10004,350840535.0
2024-08-19,0.10005,0.10193,0.09857,0.10133,461658956.0
2024-08-20,0.10132,0.10581,0.10107,0.10289,800320196.0
2024-08-21,0.10289,0.10797,0.10212,0.10615,525554349.0
2024-08-22,0.10615,0.10689,0.104,0.10525,380546631.0
2024-08-23,0.10526,0.11546,0.10522,0.11293,1135703108.0
2024-08-24,0.11292,0.115,0.11074,0.11258,956116504.0
2024-08-25,0.11258,0.11287,0.10778,0.10959,568249607.0
2024-08-26,0.1096,0.11032,0.10442,0.1052,554048723.0
2024-08-27,0.1052,0.10653,0.09633,0.09891,703657118.0
2024-08-28,0.0989,0.1019,0.09682,0.09964,749119048.0
2024-08-29,0.09965,0.10259,0.09827,0.10037,415351459.0
2024-08-30,0.10037,0.10315,0.09697,0.10177,628171409.0
2024-08-31,0.10177,0.10239,0.10035,0.10128,261630981.0
2024-09-01,0.10128,0.10153,0.09388,0.09509,440544625.0
2024-09-02,0.09508,0.09992,0.09409,0.09912,456484773.0
2024-09-03,0.09912,0.10081,0.09639,0.09677,353919096.0
2024-09-04,0.09678,0.09951,0.09184,0.098,657720121.0
2024-09-05,0.09799,0.09917,0.096,0.09842,407742111.0
2024-09-06,0.09842,0.09944,0.08893,0.09254,1019311885.0
2024-09-07,0.09255,0.0957,0.09175,0.09539,436400943.0
2024-09-08,0.0954,0.09699,0.09383,0.09616,376614257.0
2024-09-09,0.09616,0.10495,0.09571,0.10376,896750540.0
2024-09-10,0.10375,0.1046,0.10153,0.1028,451668592.0
2024-09-11,0.10279,0.10305,0.09785,0.10131,496147874.0
2024-09-12,0.10132,0.10288,0.10125,0.10242,73642957.0
