timestamp,open,high,low,close,volume
2024-08-02,1.574,1.588,1.432,1.463,529010.6935
2024-08-03,1.462,1.516,1.375,1.424,793631.6371
2024-08-04,1.423,1.448,1.288,1.329,595303.0613
2024-08-05,1.328,1.339,1.063,1.17,3660261.89736909
2024-08-06,1.169,1.326,1.169,1.274,977951.1604
2024-08-07,1.274,1.322,1.182,1.196,562117.7094
2024-08-08,1.198,1.454,1.179,1.426,724472.1483
2024-08-09,1.425,1.441,1.362,1.409,385690.1991
2024-08-10,1.409,1.456,1.384,1.428,142021.9123
2024-08-11,1.424,1.481,1.301,1.308,397267.381
2024-08-12,1.31,1.43,1.291,1.38,640280.1855
2024-08-13,1.38,1.386,1.316,1.366,225620.3902
2024-08-14,1.365,1.398,1.309,1.328,467810.3884
2024-08-15,1.327,1.341,1.224,1.25,392496.5274
2024-08-16,1.251,1.302,1.234,1.28,436221.4967
2024-08-17,1.28,1.349,1.259,1.342,659942.71649543
2024-08-18,1.34,1.375,1.318,1.333,653832.8033
2024-08-19,1.334,1.387,1.302,1.367,906556.5566
2024-08-20,1.37,1.41,1.321,1.352,368613.111
2024-08-21,1.355,1.451,1.34,1.449,329367.3082
2024-08-22,1.448,1.517,1.416,1.509,451873.0168
2024-08-23,1.51,1.639,1.504,1.611,613285.3797
2024-08-24,1.612,1.646,1.578,1.604,412032.6017
2024-08-25,1.605,1.607,1.522,1.547,394946.3812
2024-08-26,1.554,1.565,1.472,1.485,402403.0816
2024-08-27,1.485,1.516,1.351,1.373,561782.45876687
2024-08-28,1.372,1.44,1.361,1.426,708912.92087937
2024-08-29,1.425,1.496,1.401,1.426,683280.2988
2024-08-30,1.425,1.476,1.366,1.469,447789.8669
2024-08-31,1.471,1.482,1.415,1.417,165690.6299
2024-09-01,1.416,1.422,1.347,1.357,214728.3025
2024-09-02,1.356,1.425,1.34,1.408,286598.3643
2024-09-03,1.407,1.439,1.343,1.346,276140.0641
2024-09-04,1.35,1.38,1.271,1.348,399392.83717295
2024-09-05,1.348,1.365,1.322,1.357,454173.1435
2024-09-06,1.359,1.382,1.29,1.337,930119.7851
2024-09-07,1.338,1.436,1.337,1.416,297185.6364
2024-09-08,1.416,1.472,1.394,1.419,486074.8581
2024-09-09,1.419,1.547,1.419,1.529,308061.3963
2024-09-10,1.532,1.637,1.521,1.615,468364.22173125
2024-09-11,1.612,1.616,1.533,1.547,381892.65594146
2024-09-12,1.545,1.573,1.511,1.535,340056.4706
2024-09-13,1.54,1.563,1.503,1.548,245915.8487
2024-09-14,1.548,1.573,1.53,1.566,224808.866
2024-09-15,1.566,1.588,1.466,1.474,253883.7945
2024-09-16,1.473,1.502,1.432,1.452,197284.6644
2024-09-17,1.451,1.507,1.439,1.451,367992.1027
2024-09-18,1.446,1.514,1.409,1.514,459026.2791
2024-09-19,1.513,1.65,1.513,1.606,461530.7583
2024-09-20,1.607,1.696,1.578,1.682,671396.085
2024-09-21,1.682,1.772,1.628,1.767,909559.1047
2024-09-22,1.767,1.809,1.65,1.69,600853.7048
2024-09-23,1.691,1.771,1.659,1.699,596062.9951
2024-09-24,1.696,1.752,1.641,1.733,769938.8203
2024-09-25,1.737,1.768,1.677,1.683,608288.9756
2024-09-26,1.685,1.78,1.66,1.75,872270.1387
2024-09-27,1.751,1.938,1.745,1.9,1524476.3815
2024-09-28,1.9,1.922,1.83,1.88,373414.0409
2024-09-29,1.88,1.921,1.834,1.902,585156.5959
2024-09-30,1.903,1.921,1.802,1.826,586741.0125
