timestamp,open,high,low,close,volume
2024-08-02,1.053e-05,1.061e-05,9.23e-06,9.33e-06,1867286278259.0286
2024-08-03,9.33e-06,9.55e-06,8.3e-06,8.63e-06,1957868527594.3381
2024-08-04,8.63e-06,8.78e-06,7.65e-06,8.1e-06,2115529374902.178
2024-08-05,8.1e-06,8.26e-06,5.85e-06,7.04e-06,7473980118575.857
2024-08-06,7.04e-06,8.19e-06,7.03e-06,7.74e-06,2572151345461.2534
2024-08-07,7.74e-06,8.38e-06,7.27e-06,7.37e-06,2486117938864.193
2024-08-08,7.37e-06,8.89e-06,7.19e-06,8.76e-06,1971457969906.5266
2024-08-09,8.77e-06,8.99e-06,8.31e-06,8.52e-06,1529667246126.8584
2024-08-10,8.53e-06,8.71e-06,8.27e-06,8.43e-06,597040254207.2714
2024-08-11,8.44e-06,8.78e-06,7.65e-06,7.72e-06,1049578673892.206
2024-08-12,7.72e-06,8.5e-06,7.7e-06,8.24e-06,1228610621126.5405
2024-08-13,8.23e-06,8.37e-06,7.89e-06,8.18e-06,920445377204.3265
2024-08-14,8.19e-06,8.47e-06,7.91e-06,8.02e-06,1237315775013.8857
2024-08-15,8.02e-06,8.07e-06,7.16e-06,7.45e-06,1479342234694.2559
2024-08-16,7.45e-06,7.59e-06,6.87e-06,7.18e-06,1566158588250.9414
2024-08-17,7.18e-06,7.7e-06,7.11e-06,7.48e-06,786189330252.2303
2024-08-18,7.49e-06,7.62e-06,7.28e-06,7.3e-06,885847970467.8911
2024-08-19,7.3e-06,7.7e-06,7.15e-06,7.68e-06,788701909992.3314
2024-08-20,7.68e-06,8.29e-06,7.64e-06,7.76e-06,1643480237276.9216
2024-08-21,7.76e-06,8.09e-06,7.48e-06,7.92e-06,930087639918.9314
2024-08-22,7.91e-06,8.08e-06,7.73e-06,7.98e-06,565598160593.4064
2024-08-23,7.99e-06,9.3e-06,7.95e-06,9.07e-06,1925355747691.7632
2024-08-24,9.08e-06,9.85e-06,8.86e-06,9.49e-06,1556120316723.7373
2024-08-25,9.5e-06,9.53e-06,8.69e-06,9.13e-06,1382215102314.9182
2024-08-26,9.15e-06,9.26e-06,8.41e-06,8.52e-06,1442713110757.78
2024-08-27,8.52e-06,8.7e-06,7.52e-06,7.64e-06,1372800835965.7717
2024-08-28,7.64e-06,8.12e-06,7.34e-06,7.68e-06,2157725901456.0771
2024-08-29,7.68e-06,8.2e-06,7.54e-06,7.65e-06,1159752692057.547
2024-08-30,7.64e-06,7.97e-06,7.35e-06,7.76e-06,1033085646215.038
2024-08-31,7.76e-06,7.88e-06,7.51e-06,7.6e-06,392187286275.1174
2024-09-01,7.59e-06,7.63e-06,7.07e-06,7.14e-06,608060335375.5579
2024-09-02,7.13e-06,7.69e-06,7.07e-06,7.61e-06,554034148238.7739
2024-09-03,7.61e-06,7.76e-06,7.24e-06,7.26e-06,558634777681.9077
2024-09-04,7.27e-06,7.52e-06,6.84e-06,7.35e-06,1047834947950.2965
2024-09-05,7.35e-06,7.4e-06,7e-06,7.11e-06,555736788552.9885
2024-09-06,7.11e-06,7.27e-06,6.33e-06,6.64e-06,993420218343.688
2024-09-07,6.64e-06,7.03e-06,6.63e-06,6.76e-06,495636825771.771
2024-09-08,6.76e-06,7.4e-06,6.71e-06,7.07e-06,1034745108643.9698
2024-09-09,7.07e-06,7.6e-06,6.94e-06,7.38e-06,869047453697.8347
2024-09-10,7.39e-06,7.56e-06,7.28e-06,7.47e-06,718309523641.7148
2024-09-11,7.47e-06,7.47e-06,6.97e-06,7.24e-06,813070973292.3553
2024-09-12,7.25e-06,7.5e-06,7.21e-06,7.41e-06,797417623230.4451
2024-09-13,7.41e-06,8.06e-06,7.31e-06,7.91e-06,778665755916.0
2024-09-14,7.91e-06,7.94e-06,7.62e-06,7.75e-06,425317204881.0
2024-09-15,7.75e-06,7.83e-06,7.3e-06,7.35e-06,403390776206.66266
2024-09-16,7.35e-06,7.39e-06,7.06e-06,7.2e-06,869992145308.6782
2024-09-17,7.19e-06,7.64e-06,7.11e-06,7.32e-06,810943509300.6777
2024-09-18,7.32e-06,7.54e-06,6.98e-06,7.53e-06,1181007021522.3008
2024-09-19,7.53e-06,8.33e-06,7.53e-06,7.95e-06,1523409661505.9207
2024-09-20,7.95e-06,8.5e-06,7.72e-06,8.24e-06,1669981037334.355
2024-09-21,8.24e-06,8.45e-06,8e-06,8.41e-06,676880171876.7922
2024-09-22,8.42e-06,8.47e-06,7.73e-06,8.01e-06,782325458602.2058
2024-09-23,8.01e-06,8.33e-06,7.83e-06,8.13e-06,783063961685.0477
2024-09-24,8.13e-06,8.75e-06,7.93e-06,8.58e-06,2078600374668.62
2024-09-25,8.59e-06,8.79e-06,8.36e-06,8.45e-06,1737834271139.0
2024-09-26,8.45e-06,9.72e-06,8.21e-06,9.5e-06,3617373329414.521
2024-09-27,9.51e-06,1.095e-05,9.37e-06,1.069e-05,2769068070758.0957
2024-09-28,1.068e-05,1.155e-05,1.055e-05,1.138e-05,2661321501069.32
2024-09-29,1.138e-05,1.197e-05,1.099e-05,1.128e-05,2198743242749.392
2024-09-30,1.129e-05,1.149e-05,1.06e-05,1.097e-05,1504712218530.436
