timestamp,open,high,low,close,volume
2023-12-23,176.8,179.0,173.6,178.5,53160.326
2023-12-24,178.5,179.2,170.4,171.2,54425.012
2023-12-25,171.2,175.0,170.3,174.3,47660.051
2023-12-26,174.4,176.6,170.7,174.2,64317.69
2023-12-27,174.1,176.5,172.5,175.5,68468.666
2023-12-28,175.5,180.7,172.5,174.4,103712.671
2023-12-29,174.5,175.7,162.0,166.4,140535.286
2023-12-30,166.4,169.2,162.3,165.8,72150.619
2023-12-31,165.9,168.7,163.3,164.9,47738.957
2024-01-01,164.9,169.7,163.2,169.5,36632.172
2024-01-02,169.6,174.3,167.0,167.4,93331.951
2024-01-03,167.4,169.8,146.8,154.1,151519.841
2024-01-04,154.0,165.0,149.0,164.8,151118.451
2024-01-05,164.8,165.1,151.2,155.8,111404.35
2024-01-06,155.7,158.8,150.0,152.6,86556.978
2024-01-07,152.6,155.3,144.6,146.1,80321.406
2024-01-08,146.1,154.4,143.2,147.8,150972.165
2024-01-09,147.7,148.8,142.7,144.4,104763.234
2024-01-10,144.4,151.7,143.5,149.0,90985.01
2024-01-11,149.1,154.7,148.1,152.7,131778.937
2024-01-12,152.6,162.4,149.0,152.0,130060.265
2024-01-13,151.9,156.8,148.2,155.8,55113.732
2024-01-14,155.8,160.0,153.0,154.1,62341.982
2024-01-15,154.2,159.0,152.6,157.2,81148.821
2024-01-16,157.3,160.2,153.6,157.4,78187.304
2024-01-17,157.4,160.9,155.0,157.8,94994.566
2024-01-18,157.8,165.0,151.8,153.2,94672.44
2024-01-19,153.2,159.0,149.9,158.4,60195.235
2024-01-20,158.4,159.6,155.9,156.7,47049.098
2024-01-21,156.6,163.5,155.1,157.6,95544.514
2024-01-22,157.6,160.3,149.1,150.7,109556.058
2024-01-23,150.7,154.9,146.5,150.5,72101.275
2024-01-24,150.4,155.9,148.8,152.6,72021.633
2024-01-25,152.6,158.0,152.0,157.2,78114.83
2024-01-26,157.3,162.4,155.8,159.3,92297.502
2024-01-27,159.4,162.4,157.4,160.4,55022.266
2024-01-28,160.3,162.8,158.6,160.7,54781.692
2024-01-29,160.7,169.9,159.8,168.0,103717.095
2024-01-30,168.0,172.2,159.7,160.3,100642.176
2024-01-31,160.3,167.0,158.3,163.7,98756.563
2024-02-01,163.7,170.0,163.5,166.3,94067.092
2024-02-02,166.3,171.3,165.3,169.0,74599.793
2024-02-03,169.0,170.0,162.4,165.5,53371.299
2024-02-04,165.5,168.0,164.9,165.9,39681.348
2024-02-05,165.8,168.2,163.4,165.4,56093.031
2024-02-06,165.4,166.8,100.4,105.4,749041.48
2024-02-07,105.4,135.0,103.4,129.6,464226.094
2024-02-08,129.5,132.0,117.7,128.7,166551.919
2024-02-09,128.7,129.4,119.6,121.5,123612.894
2024-02-10,121.6,123.8,115.0,119.3,124814.491
2024-02-11,119.3,123.2,115.0,120.7,122450.943
2024-02-12,120.6,128.9,118.0,126.3,119313.873
2024-02-13,126.3,129.2,122.1,127.8,139732.431
2024-02-14,127.8,131.9,126.2,128.1,101081.926
2024-02-15,128.0,129.2,123.3,125.7,104032.344
2024-02-16,125.7,129.2,120.2,122.5,71072.945
2024-02-17,122.6,122.7,118.0,121.3,52344.936
2024-02-18,121.2,123.4,118.7,121.9,49290.176
2024-02-19,122.1,123.4,108.5,112.5,96765.61
2024-02-20,112.4,119.6,110.4,118.7,7079.917
