timestamp,open,high,low,close,volume
2024-07-15,1.0,1.0005,0.9997,1.0003,302086300.0
2024-07-16,1.0003,1.0005,0.9995,0.9999,354304446.0
2024-07-17,1.0,1.0002,0.9997,0.9999,235686654.0
2024-07-18,0.9998,0.9999,0.9995,0.9997,204050620.0
2024-07-19,0.9996,1.0001,0.9995,1.0,302443938.0
2024-07-20,1.0,1.0,0.9996,0.9998,189168065.0
2024-07-21,0.9998,1.0002,0.9996,1.0,244708852.0
2024-07-22,1.0,1.0001,0.9995,0.9996,208647016.0
2024-07-23,0.9996,0.9998,0.999,0.9992,377009512.0
2024-07-24,0.9992,0.9996,0.9991,0.9991,277278188.0
2024-07-25,0.9992,0.9995,0.9987,0.9995,439754395.0
2024-07-26,0.9994,1.0,0.9994,0.9998,326987613.0
2024-07-27,0.9999,0.9999,0.9993,0.9996,302379563.0
2024-07-28,0.9996,0.9998,0.9995,0.9997,157273097.0
2024-07-29,0.9997,0.9999,0.9992,0.9992,459239023.0
2024-07-30,0.9992,0.9998,0.9991,0.9998,308816747.0
2024-07-31,0.9997,0.9999,0.9994,0.9995,293314400.0
2024-08-01,0.9995,1.0001,0.9993,0.9997,408332443.0
2024-08-02,0.9996,0.9997,0.9992,0.9993,431393910.0
2024-08-03,0.9992,0.9994,0.999,0.9991,300033434.0
2024-08-04,0.9991,0.9992,0.9988,0.999,338280902.0
2024-08-05,0.9991,0.9991,0.9924,0.9981,1390898354.0
2024-08-06,0.9981,0.999,0.9978,0.9989,593368725.0
2024-08-07,0.9989,0.9993,0.9986,0.9992,525595736.0
2024-08-08,0.9991,0.9996,0.9983,0.9995,451590415.0
2024-08-09,0.9996,0.9996,0.9986,0.9991,345139374.0
2024-08-10,0.999,0.9993,0.9989,0.999,231458331.0
2024-08-11,0.999,0.9992,0.9986,0.9988,241029902.0
2024-08-12,0.9987,0.9992,0.9986,0.9991,392949702.0
2024-08-13,0.9991,1.0013,0.9989,1.0,664536251.0
2024-08-14,1.0,1.0006,0.9997,1.0004,696066214.0
2024-08-15,1.0005,1.0008,1.0,1.0005,903153520.0
2024-08-16,1.0004,1.0011,1.0001,1.0005,582819692.0
2024-08-17,1.0005,1.0006,1.0001,1.0004,274046730.0
2024-08-18,1.0003,1.0009,1.0002,1.0003,316525404.0
2024-08-19,1.0003,1.2026,0.9995,1.0,470464542.0
2024-08-20,1.0,1.0007,0.9988,1.0001,584028133.0
2024-08-21,1.0001,1.0009,0.9999,1.0004,522654155.0
2024-08-22,1.0005,1.0007,0.9999,1.0006,546200035.0
2024-08-23,1.0007,1.0016,1.0,1.0004,830485143.0
2024-08-24,1.0003,1.0008,1.0,1.0004,463970957.0
2024-08-25,1.0003,1.0005,0.9984,0.9986,327468886.0
2024-08-26,0.9986,0.9992,0.9984,0.9989,516409496.0
2024-08-27,0.9989,0.9992,0.9974,0.9985,651902719.0
2024-08-28,0.9985,0.9991,0.9984,0.9989,719701465.0
2024-08-29,0.999,0.9994,0.9987,0.9993,384408614.0
2024-08-30,0.9992,0.9995,0.9988,0.9989,401954549.0
2024-08-31,0.9989,0.9993,0.9988,0.9991,159750320.0
2024-09-01,0.9991,0.9995,0.9987,0.9991,375881822.0
2024-09-02,0.9991,0.9992,0.9988,0.999,318041543.0
2024-09-03,0.9991,0.9992,0.9983,0.9986,476737801.0
2024-09-04,0.9986,0.9989,0.9982,0.9987,533358206.0
2024-09-05,0.9987,0.9989,0.9985,0.9987,293399371.0
2024-09-06,0.9986,0.9988,0.9983,0.9985,487519381.0
2024-09-07,0.9985,0.9985,0.9983,0.9985,173521590.0
2024-09-08,0.9985,0.9989,0.9984,0.9988,172302018.0
2024-09-09,0.9988,0.999,0.9986,0.9989,335998118.0
2024-09-10,0.9989,0.9989,0.9986,0.9989,242006608.0
2024-09-11,0.9988,0.9993,0.9987,0.9989,371734056.0
2024-09-12,0.999,0.9994,0.9989,0.9992,60654202.0
