timestamp,open,high,low,close,volume
2024-07-24,7.707,7.771,7.331,7.424,1368368.86
2024-07-25,7.425,7.461,7.033,7.29,1877630.44
2024-07-26,7.29,7.708,7.272,7.677,1019322.51
2024-07-27,7.675,7.94,7.54,7.671,1559905.96
2024-07-28,7.672,7.672,7.453,7.532,659913.78
2024-07-29,7.534,7.906,7.522,7.683,1432594.74
2024-07-30,7.682,7.753,7.29,7.392,865700.77
2024-07-31,7.392,7.482,7.138,7.169,931204.33
2024-08-01,7.169,7.266,6.862,7.185,2103709.38
2024-08-02,7.185,7.247,6.518,6.617,2075356.72
2024-08-03,6.616,6.784,6.406,6.627,1903959.18
2024-08-04,6.627,6.683,5.975,6.147,2948368.73
2024-08-05,6.147,6.6,4.703,5.367,13586115.34
2024-08-06,5.367,5.898,5.362,5.789,3377708.82
2024-08-07,5.789,6.014,5.523,5.659,1917670.49
2024-08-08,5.661,6.323,5.58,6.281,2318137.07
2024-08-09,6.282,6.282,5.961,6.143,1152300.7
2024-08-10,6.144,6.249,6.088,6.188,492356.59
2024-08-11,6.189,6.4,5.872,5.902,848305.0
2024-08-12,5.905,6.312,5.851,6.239,1328818.95
2024-08-13,6.239,6.397,6.078,6.345,1019634.08
2024-08-14,6.347,6.508,6.216,6.438,1377224.51
2024-08-15,6.439,6.453,6.077,6.203,1152525.65
2024-08-16,6.208,6.623,6.2,6.497,1570222.66
2024-08-17,6.495,6.551,6.336,6.417,690176.94
2024-08-18,6.419,6.446,6.158,6.171,926687.14
2024-08-19,6.172,6.259,6.032,6.196,1006392.37
2024-08-20,6.195,6.474,6.111,6.26,1166686.26
2024-08-21,6.26,7.22,6.227,7.101,3317004.5
2024-08-22,7.101,7.121,6.876,6.919,1719185.23
2024-08-23,6.919,7.094,6.771,6.999,2547249.12
2024-08-24,7.0,7.125,6.827,6.916,2218928.02
2024-08-25,6.916,6.934,6.589,6.626,2018912.5
2024-08-26,6.627,6.668,6.239,6.292,1811825.29
2024-08-27,6.291,6.349,5.6,5.716,2366670.13
2024-08-28,5.717,5.928,5.59,5.771,2355672.29
2024-08-29,5.772,6.007,5.725,5.837,1387375.27
2024-08-30,5.836,5.917,5.586,5.892,1131187.5
2024-08-31,5.892,6.097,5.849,5.943,1271137.19
2024-09-01,5.943,5.959,5.543,5.614,905701.36
2024-09-02,5.612,6.214,5.594,6.103,3143540.6
2024-09-03,6.104,6.313,6.023,6.044,2273302.16
2024-09-04,6.042,6.654,5.776,6.432,6209851.03
2024-09-05,6.431,6.506,6.166,6.309,1580088.32
2024-09-06,6.309,6.339,5.878,6.177,2529437.26
2024-09-07,6.177,6.523,6.111,6.434,1756347.01
2024-09-08,6.434,6.508,6.241,6.348,1158357.34
2024-09-09,6.349,6.752,6.329,6.733,2116750.4
2024-09-10,6.733,6.829,6.499,6.703,1837296.48
2024-09-11,6.704,6.985,6.542,6.751,2750096.66
2024-09-12,6.751,6.94,6.616,6.791,2111655.59
2024-09-13,6.791,7.093,6.681,6.939,2205455.35
2024-09-14,6.939,6.941,6.588,6.666,1464205.32
2024-09-15,6.666,6.847,6.459,6.533,1260177.99
2024-09-16,6.534,6.565,6.304,6.411,1079790.0
2024-09-17,6.412,7.142,6.336,6.788,2586863.1
2024-09-18,6.789,6.79,6.393,6.776,2028881.79
2024-09-19,6.773,7.05,6.726,6.797,2490711.52
2024-09-20,6.798,6.98,6.679,6.828,1944878.29
2024-09-21,6.83,6.905,6.68,6.768,531431.7
