timestamp,open,high,low,close,volume
2024-08-02,6.7416,6.7485,6.1715,6.1817,928182.80443594
2024-08-03,6.1811,6.2039,5.81,5.973,778824.18241671
2024-08-04,5.9736,6.1991,5.7618,6.0124,788772.99033763
2024-08-05,6.0088,6.0405,4.81,5.2692,3244446.89718362
2024-08-06,5.2709,5.8362,5.266,5.7527,807436.60976416
2024-08-07,5.7511,5.8257,5.344,5.4456,701172.57627959
2024-08-08,5.4459,6.4212,5.3888,6.2151,2607303.30682779
2024-08-09,6.215,6.813,6.082,6.6186,1828359.66224245
2024-08-10,6.6195,6.8431,6.5939,6.673,766937.7278397
2024-08-11,6.6738,6.7237,6.1495,6.207,748456.02697583
2024-08-12,6.2096,6.6281,6.06,6.2699,1054621.02134161
2024-08-13,6.2688,6.5312,6.1869,6.4542,488953.2081
2024-08-14,6.4538,7.2629,6.3912,6.8956,1600050.00836688
2024-08-15,6.8932,6.9148,6.4331,6.5982,669705.49658992
2024-08-16,6.5978,6.8791,6.3801,6.5406,867077.00500888
2024-08-17,6.5392,6.5804,6.3951,6.4387,354145.84063504
2024-08-18,6.4391,7.1038,6.4112,6.8848,829830.43962983
2024-08-19,6.8861,7.0675,6.7183,6.832,828812.8676315
2024-08-20,6.8321,6.9291,6.5927,6.6653,654876.69344624
2024-08-21,6.6654,6.7685,6.4801,6.4945,967182.47588987
2024-08-22,6.4957,6.5976,6.432,6.5037,805767.39162556
2024-08-23,6.5041,6.8146,6.4951,6.703,660756.18021243
2024-08-24,6.704,6.8767,5.4572,5.9261,5348380.25720747
2024-08-25,5.9224,5.9928,5.2324,5.7661,6466505.40732427
2024-08-26,5.7694,5.8289,5.012,5.1289,4272585.35636377
2024-08-27,5.1293,5.6649,5.1293,5.4362,3107880.55264272
2024-08-28,5.436,5.9995,5.113,5.5185,5178135.84827144
2024-08-29,5.5222,5.6546,5.359,5.4557,1363888.26602164
2024-08-30,5.4541,5.5129,5.2561,5.3714,1103924.95016357
2024-08-31,5.3745,5.4389,5.2773,5.42,872872.34422732
2024-09-01,5.4206,5.4561,5.1465,5.1838,813484.9847
2024-09-02,5.1833,5.2462,5.08,5.2196,1385482.61015343
2024-09-03,5.2185,5.2979,4.8571,4.8884,1242278.5265
2024-09-04,4.8879,4.9236,4.5601,4.626,1745902.69312612
2024-09-05,4.6261,4.918,4.5154,4.8107,1337702.8902686
2024-09-06,4.8108,4.9095,4.4435,4.6582,1352908.02008277
2024-09-07,4.6571,4.6907,4.5793,4.6694,420116.20373016
2024-09-08,4.6692,4.9439,4.6466,4.8947,683502.69832788
2024-09-09,4.8949,5.2689,4.8725,5.2198,1035232.89733505
2024-09-10,5.2199,5.5551,5.1699,5.5296,930686.71674849
2024-09-11,5.5339,5.5509,5.1585,5.3862,1153721.67626573
2024-09-12,5.387,5.6799,5.3394,5.5821,1048722.45678291
2024-09-13,5.5817,5.8843,5.4762,5.779,919195.42423471
2024-09-14,5.7795,5.8332,5.65,5.6758,546927.40788895
2024-09-15,5.6759,5.7621,5.513,5.5544,834213.3514
2024-09-16,5.5546,5.6005,5.3706,5.4864,639186.6458005
2024-09-17,5.4864,5.595,5.4095,5.5229,823986.29167019
2024-09-18,5.5244,5.6676,5.4268,5.6405,801573.16206374
2024-09-19,5.6418,5.8127,5.6052,5.6825,976277.33405969
2024-09-20,5.6835,5.804,5.5498,5.5847,753831.2646065
2024-09-21,5.5851,5.7096,5.4501,5.6746,515393.98199771
2024-09-22,5.6753,5.7266,5.5034,5.6208,787384.77788467
2024-09-23,5.6217,5.7251,5.545,5.6434,1367136.92676102
2024-09-24,5.6433,5.6522,5.4623,5.616,682051.70097319
2024-09-25,5.616,5.82,5.5577,5.7366,922549.26629623
2024-09-26,5.7366,5.9376,5.628,5.7938,1031683.66500599
2024-09-27,5.7936,6.1357,5.717,5.9789,1081228.60455066
2024-09-28,5.9793,6.069,5.815,5.8861,481696.34771186
2024-09-29,5.8881,5.91,5.7351,5.8463,440568.54205567
2024-09-30,5.8471,5.8671,5.7134,5.8132,232121.25289885
